MOF,kh_co2,kh_n2,kh_sel,pq_co2,pq_n2
RSM1146,5.62E-05,3.00E-06,18.73333333,4.653057645,0.285891772
RSM1149,0.000459707,5.29E-06,86.90113422,1.663968815,0.379593588
RSM1150,0.000907602,5.77E-06,157.2967071,2.89735746,0.44381741
RSM1158,2.30E-05,1.46E-06,15.75342466,1.347465748,0.138810178
RSM1167,0.000669087,1.66E-05,40.30644578,3.783342133,1.128449264
RSM1171,0.000114952,2.57E-06,44.72840467,2.526734577,0.206729394
RSM1173,0.000974187,8.30E-06,117.3719277,4.923522801,0.686342625
RSM1185,0.000364507,5.10E-06,71.47196078,1.654538781,0.373839184
RSM1195,8.73E-05,3.58E-06,24.38547486,5.687309384,0.339009613
RSM1197,3.16E-05,3.90E-06,8.102564103,2.316205377,0.37443981
RSM1207,0.000518216,6.41E-06,80.8449298,2.192999329,0.492349962
RSM1213,0.000171232,2.49E-06,68.76787149,4.125690047,0.236704109
RSM1214,4.22E-05,4.33E-06,9.74595843,2.520223663,0.409937651
RSM1215,8.97E-05,5.34E-06,16.79775281,2.436639075,0.433871345
RSM1216,0.000670287,7.98E-06,83.99586466,2.243926624,0.581502736
RSM1223,0.000540696,3.37E-06,160.4439169,5.346271282,0.32201317
RSM1226,6.35E-05,3.97E-06,15.99496222,4.260030717,0.373212408
RSM1227,0.000979667,1.98E-05,49.47813131,3.009729404,1.117115062
RSM1232,0.0019465,9.88E-06,197.01417,3.469277342,0.71909745
RSM1233,0.000192976,2.15E-07,897.5627907,0.577652368,0.020751231
RSM1235,7.74E-05,3.99E-06,19.39849624,4.717735907,0.37668536
RSM1238,0.000444548,7.58E-06,58.6474934,3.757088963,0.61238499
RSM1245,5.16E-05,1.68E-06,30.71428571,0.878671914,0.13991763
RSM1250,0.000234944,6.90E-06,34.04985507,3.563682731,0.575010506
RSM1253,7.00E-05,4.13E-06,16.94915254,4.224653358,0.384279658
RSM1254,5.99E-05,3.81E-06,15.72178478,4.033726891,0.357937908
RSM1255,8.09E-05,2.81E-06,28.79003559,4.381594486,0.26482688
RSM1260,0.265651,1.15E-05,23100.08696,3.167425368,0.790590866
RSM1265,0.000416602,3.87E-06,107.6490956,2.359899676,0.304008334
RSM1269,0.000137427,2.58E-06,53.26627907,1.80567678,0.219261505
RSM1271,0.000102231,2.50E-06,40.8924,1.225550301,0.206048462
RSM1274,0.000107439,1.74E-06,61.74655172,1.248725414,0.148376478
RSM1276,0.000153928,5.37E-06,28.66443203,1.546163341,0.375123579
RSM1279,6.39E-05,4.22E-06,15.14218009,5.326081367,0.409293099
RSM1284,7.58E-05,3.40E-06,22.29411765,2.472576392,0.287850322
RSM1291,0.000236555,7.66E-06,30.88185379,2.028220669,0.528227147
RSM1301,0.00903237,8.03E-06,1124.828144,4.952404404,0.645553139
RSM1306,8.71E-05,2.98E-06,29.22818792,4.614622438,0.284551304
RSM1315,0.000133486,6.72E-06,19.8639881,6.305008776,0.622692818
RSM1320,0.000180236,6.01E-06,29.98935108,6.793387508,0.546501081
RSM1327,0.000142505,4.55E-06,31.31978022,6.327317833,0.432718372
RSM1333,6.27E-05,2.34E-06,26.79487179,1.241620992,0.2022053
RSM1336,0.000268525,4.10E-06,65.49390244,5.838073318,0.386473389
RSM1339,0.000639947,1.99E-07,3215.81407,2.509680559,0.019845162
RSM1344,5.31E-05,4.24E-06,12.52358491,4.774689364,0.408585342
RSM1351,0.00283357,1.20E-06,2361.308333,3.168679252,0.114691652
RSM1352,2.85E-05,2.57E-06,11.08949416,3.239024786,0.244704557
RSM1361,0.218835,4.75E-06,46070.52632,1.27930504,0.344890951
RSM1362,0.0202532,2.91E-06,6959.862543,1.136244317,0.234652717
RSM1371,0.000755685,1.45E-05,52.1162069,1.234022405,0.639473511
RSM1374,0.000318241,8.21E-06,38.76260658,1.505062126,0.458293681
RSM1382,0.0225168,7.73E-06,2912.910737,2.997430921,0.582273259
RSM1386,0.000155659,6.83E-06,22.79048316,8.567989542,0.641147866
RSM1389,8.95E-05,1.58E-06,56.64556962,2.341034056,0.153421042
RSM1391,0.000152501,3.08E-06,49.51331169,6.072966637,0.296923263
RSM1404,0.000734215,1.44E-05,50.98715278,6.076886628,1.056846184
RSM1418,0.000383524,9.44E-06,40.62754237,2.985552206,0.671849196
RSM1427,7.46E-05,3.89E-06,19.17737789,6.042953768,0.367440692
RSM1431,6.98E-05,4.63E-06,15.07559395,4.925783388,0.433985135
RSM1460,0.000111594,3.28E-06,34.02256098,2.125799978,0.268983589
RSM1461,4.10E-05,2.33E-06,17.59656652,3.3025624,0.224868003
RSM1469,0.000198274,4.12E-06,48.12475728,10.73154485,0.39580586
RSM1479,0.000224349,7.44E-06,30.15443548,2.36274577,0.542616562
RSM1481,0.000187842,8.24E-06,22.79635922,2.7667071,0.614015691
RSM1488,0.000164626,2.49E-06,66.11485944,2.103411266,0.207429695
RSM1489,6.56E-05,1.51E-06,43.44370861,3.098335357,0.145152715
RSM1498,0.000376628,7.28E-06,51.73461538,5.783178942,0.626347578
RSM1501,0.00012747,2.97E-06,42.91919192,4.495832282,0.278184259
RSM1509,0.000142244,5.14E-06,27.67392996,4.676950347,0.470721552
RSM1516,4.90E-05,2.51E-06,19.52191235,1.322669537,0.210745405
RSM1521,4.28E-05,1.27E-06,33.7007874,2.419147554,0.121190605
RSM1536,0.000147426,4.95E-06,29.7830303,4.489275238,0.450207544
RSM1541,0.000549642,6.54E-06,84.04311927,1.287957222,0.447497691
RSM1542,0.000195494,6.61E-06,29.57549168,2.186877086,0.492139046
RSM1559,0.000197199,8.38E-06,23.53210024,7.730335764,0.76148504
RSM1564,0.000189743,5.06E-06,37.4986166,6.724507626,0.489459037
RSM1568,0.000676967,5.79E-06,116.9200345,6.065321839,0.532658158
RSM1576,0.000464063,4.88E-06,95.09487705,2.562160744,0.409020596
RSM1577,0.00105741,1.09E-05,97.01009174,3.583931351,0.72254255
RSM1579,0.000618312,2.55E-06,242.4752941,2.584999336,0.227350978
RSM1585,0.00277756,7.71E-06,360.2542153,6.094813465,0.658042451
RSM1586,0.000256323,4.51E-06,56.83436807,2.650197347,0.386178614
RSM1600,0.000381528,1.49E-06,256.0590604,3.195413188,0.14279363
RSM1603,0.000207102,2.68E-06,77.27686567,0.701051093,0.168930697
RSM1609,2.71E-05,1.76E-06,15.39772727,1.7572143,0.161890387
RSM1611,0.000294201,8.86E-06,33.20553047,4.133879608,0.716818048
RSM1614,0.000165694,3.28E-06,50.51646341,3.511512003,0.297266008
RSM1619,1.41E-05,1.54E-06,9.155844156,1.608756002,0.146518764
RSM1627,9.38E-05,3.72E-06,25.21505376,4.935053354,0.350684974
RSM1630,0.000581771,1.48E-06,393.0885135,2.624169687,0.140622209
RSM1635,0.000297163,3.35E-07,887.0537313,1.832856265,0.031950925
RSM1638,8.42E-05,3.80E-06,22.15789474,4.395899546,0.357996368
RSM1639,0.000563025,1.35E-06,417.0555556,2.641175243,0.128847893
RSM1640,0.000129684,5.19E-06,24.98728324,6.549109473,0.489825806
RSM1644,0.000258737,1.53E-06,169.1091503,2.112145267,0.126758357
RSM1647,0.000505337,8.45E-06,59.80319527,1.16695088,0.465718527
RSM1654,1.99E-06,5.01E-07,3.972055888,0.215023078,0.047242667
RSM1657,7.33E-05,4.71E-06,15.5626327,3.793604324,0.429923022
RSM1663,0.000947605,6.39E-06,148.2949922,5.821388904,0.593196607
RSM1676,0.00140327,1.16E-05,120.9715517,3.392733466,0.766484708
RSM1677,9.25E-05,5.94E-07,155.7239057,1.337314501,0.057655453
RSM1681,0.000795596,6.06E-06,131.2864686,6.793789841,0.538867873
RSM1683,0.000552001,6.33E-06,87.20394945,5.894633947,0.549827944
RSM1686,7.66E-05,4.21E-07,181.9477435,1.2275345,0.040028028
RSM1694,0.000169477,1.02E-06,166.1539216,1.470381713,0.096413152
RSM1710,4.94E-05,3.35E-06,14.74626866,2.728727278,0.306275442
RSM1718,0.000383824,6.69E-06,57.37279522,3.91463682,0.536306792
RSM1724,3.90E-06,7.28E-07,5.357142857,0.431640482,0.069456793
RSM1728,7.96E-05,1.59E-06,50.06289308,3.572979026,0.151682433
RSM1734,0.00165762,6.29E-06,263.5325914,6.852944546,0.565310479
RSM1738,2.68E-05,3.70E-06,7.243243243,2.061968961,0.358164224
RSM1742,0.000402492,5.43E-06,74.12375691,1.764986513,0.40722255
RSM1745,0.00038956,2.99E-07,1302.876254,0.707618175,0.028689282
RSM1762,0.000966687,2.19E-05,44.1409589,4.732383617,1.391726648
RSM1768,0.000175243,2.62E-06,66.88664122,1.528388639,0.214930736
RSM1769,1.16E-05,4.63E-07,25.05399568,0.837175649,0.045287061
RSM1774,0.00355149,4.33E-05,82.02055427,3.923028427,2.062935907
RSM1787,0.000198778,2.49E-06,79.83052209,2.003670932,0.219526992
RSM1788,5.95E-05,3.96E-06,15.02525253,5.123789331,0.384819327
RSM1795,0.000153952,4.71E-06,32.68619958,2.019454686,0.380075557
RSM1797,6.37E-05,3.31E-06,19.24471299,2.806548353,0.300268397
RSM1799,0.00235302,1.95E-05,120.6676923,6.098725603,1.270001248
RSM1804,0.000489006,8.32E-06,58.77475962,3.700269834,0.641870807
RSM1812,0.00107062,1.41E-05,75.93049645,1.363326569,0.660090301
RSM1814,0.000146179,5.35E-06,27.32317757,1.717001337,0.393464022
RSM1817,0.000418689,6.23E-06,67.20529695,5.309072426,0.540261667
RSM1818,0.00112251,1.19E-05,94.32857143,2.587081696,0.875257737
RSM1829,3.14E-05,2.89E-06,10.8650519,2.769851363,0.273014917
RSM1840,2.85E-05,2.13E-06,13.38028169,2.414153973,0.200924834
RSM1847,0.000389142,8.77E-06,44.37194983,9.361750531,0.794882798
RSM1848,9.33E-06,2.03E-06,4.596059113,0.961831329,0.204337372
RSM1870,0.000232373,3.09E-06,75.20161812,1.517075685,0.253155816
RSM1877,4.88E-05,2.26E-06,21.59292035,1.692843607,0.19294835
RSM1886,0.000512122,5.33E-06,96.08292683,5.788434614,0.503872413
RSM1889,0.000828499,6.07E-06,136.4907743,5.951405388,0.563289589
RSM1890,4.15E-05,5.11E-06,8.121330724,5.249466312,0.502057068
RSM1911,0.000262223,2.05E-06,127.9136585,2.720249085,0.167721913
RSM1916,0.000119194,3.16E-06,37.71962025,5.190792444,0.298591667
RSM1926,0.000264234,6.77E-06,39.03013294,5.917774877,0.603166779
RSM1927,5.98E-05,2.92E-06,20.47945205,5.204903191,0.275206363
RSM1930,0.000443697,4.68E-06,94.80705128,1.50067617,0.345598396
RSM1935,5.83E-05,4.02E-06,14.50248756,3.867803142,0.374697462
RSM1946,1.49E-05,1.66E-06,8.975903614,1.459335867,0.162488237
RSM1970,1.35E-05,3.42E-06,3.947368421,1.361934524,0.348309955
RSM1974,0.000177776,6.92E-06,25.69017341,3.573949145,0.572486474
RSM1976,0.000142992,3.06E-06,46.72941176,4.449804728,0.296124389
RSM1978,0.00168071,2.25E-06,746.9822222,1.583827416,0.17764415
RSM1979,0.000313681,3.56E-06,88.11264045,3.832411242,0.345812252
RSM1982,0.000251712,4.96E-06,50.7483871,3.676368304,0.427825904
RSM1984,2.05E-05,3.48E-06,5.890804598,2.256685954,0.339360549
RSM1987,0.000143871,6.59E-06,21.83171472,6.510865509,0.615690573
RSM1993,0.000230744,8.55E-06,26.98760234,4.344344209,0.684497654
RSM2002,0.000698356,3.21E-06,217.5563863,4.124924216,0.304124654
RSM2006,5.76E-05,4.08E-06,14.11764706,5.138378634,0.391784828
RSM2008,0.000216767,2.57E-06,84.34513619,3.447603585,0.246316899
RSM2009,2.54E-05,5.21E-08,487.5239923,2.208468446,0.004996315
RSM2012,0.000285979,1.01E-06,283.1475248,2.313644048,0.097115939
RSM2021,8.69E-05,4.91E-06,17.69857434,6.087434787,0.478390285
RSM2026,0.000243591,6.77E-06,35.98094535,7.275568396,0.629965945
RSM2032,7.29E-05,3.74E-06,19.49197861,5.711137084,0.356587982
RSM2036,0.000165982,6.58E-06,25.22522796,6.862680981,0.5991942
RSM2037,6.74E-05,4.20E-06,16.04761905,2.920564506,0.391650678
RSM2038,1.68E-05,3.24E-06,5.185185185,1.745331098,0.328848125
RSM2044,5.84E-05,4.63E-06,12.61339093,5.748414032,0.444388493
RSM2047,3.91E-05,3.86E-06,10.12953368,3.977421325,0.377970879
RSM2058,4.61E-05,1.01E-06,45.64356436,1.637788468,0.097824057
RSM2062,0.000131098,4.61E-06,28.43774403,4.689234605,0.428791224
RSM2075,0.000181122,3.59E-06,50.45181058,3.243916826,0.321119912
RSM2076,3.98E-05,2.96E-06,13.44594595,2.779521359,0.283945891
RSM2080,0.00157487,1.21E-05,130.1545455,4.593633599,0.936514176
RSM2082,0.000582579,3.84E-06,151.7132813,3.705361303,0.362108813
RSM2087,4.92E-05,2.55E-06,19.29411765,2.676506052,0.234269038
RSM2106,0.000160009,2.35E-06,68.08893617,2.588131298,0.219692358
RSM2113,0.000106457,6.24E-06,17.06041667,6.520803585,0.586952489
RSM2114,0.541911,2.34E-05,23158.58974,2.149116029,1.122257633
RSM2137,2.45E-05,1.93E-06,12.69430052,2.622142305,0.185128708
RSM2145,0.000201731,6.95E-06,29.02604317,5.450184773,0.60673649
RSM2156,0.00013562,7.90E-06,17.16708861,5.399587775,0.704124354
RSM2160,0.000276162,5.53E-06,49.93887884,2.166754657,0.424257763
RSM2164,1.30E-05,1.20E-06,10.83333333,1.202664345,0.113698351
RSM2167,0.000636879,2.30E-06,276.903913,1.928832163,0.208095282
RSM2175,0.000271885,4.85E-06,56.05876289,2.598741359,0.393383382
RSM2176,0.000111671,3.35E-06,33.33462687,1.922048851,0.294605415
RSM2182,0.000101136,3.91E-07,258.6598465,2.785225383,0.037828769
RSM2201,0.000192994,7.14E-06,27.02997199,2.956418028,0.561984635
RSM2202,5.40E-05,1.59E-06,33.96226415,2.576983283,0.15005755
RSM2207,1.27E-05,2.19E-06,5.799086758,1.233254216,0.212795183
RSM2218,0.000454254,5.14E-06,88.37626459,4.685971155,0.462208625
RSM2224,1.28E-05,1.19E-06,10.75630252,0.930210568,0.113002635
RSM2235,0.000732804,6.48E-06,113.087037,3.127301061,0.480096061
RSM2238,6.01E-05,1.69E-06,35.56213018,1.874561366,0.158046892
RSM2241,0.00149035,9.46E-06,157.5422833,3.638181822,0.733553447
RSM2247,0.000136428,5.99E-06,22.77595993,6.119248492,0.554879149
RSM2250,8.37E-05,2.44E-06,34.30327869,1.802684592,0.212285665
RSM2251,4.39E-05,1.04E-06,42.21153846,3.154648347,0.102190419
RSM2254,4.58E-05,3.58E-06,12.79329609,4.981306566,0.35243817
RSM2257,0.00170606,6.59E-06,258.8861912,5.807452025,0.585929263
RSM2270,5.75E-05,2.96E-06,19.42567568,2.561424547,0.268818925
RSM2277,0.00013094,6.55E-06,19.99083969,6.180917346,0.61878372
RSM2282,0.00010735,3.79E-06,28.32453826,3.391459658,0.333480382
RSM2283,0.000597942,1.60E-05,37.371375,5.937438244,1.338287383
RSM2288,7.17E-05,3.60E-06,19.91666667,3.532290725,0.345821395
RSM2297,0.000114071,4.91E-06,23.23238289,6.433763623,0.48061662
RSM2305,5.46E-05,4.12E-06,13.25242718,4.487373415,0.391133455
RSM2317,4.06E-05,2.10E-06,19.33333333,2.334121428,0.201140124
RSM2333,0.000532551,5.72E-06,93.10332168,2.306953185,0.415871849
RSM2337,0.000176371,6.18E-06,28.53899676,4.234846337,0.527773053
RSM2339,0.388052,9.40E-06,41282.12766,3.427578122,0.75012978
RSM2343,0.000216939,5.17E-06,41.96112186,3.675762284,0.452684445
RSM2347,0.000467455,5.77E-06,81.01473137,3.523511409,0.533268136
RSM2357,2.54E-05,1.30E-06,19.53846154,0.652565396,0.117731449
RSM2360,2.16E-05,1.80E-06,12,1.773683387,0.170144857
RSM2366,0.000569848,9.28E-06,61.40603448,5.840717121,0.786415307
RSM2369,8.02E-05,1.64E-06,48.90243902,4.295320752,0.159720022
RSM2378,9.50E-05,1.35E-06,70.37037037,1.621407054,0.120375026
RSM2388,5.63E-05,3.57E-06,15.77030812,5.455819378,0.343856179
RSM2400,4.10E-05,3.48E-06,11.7816092,3.960525274,0.333095354
RSM2401,0.000437933,5.20E-06,84.21788462,4.773311105,0.459918047
RSM2422,0.000305274,3.08E-06,99.11493506,0.951111781,0.241582924
RSM2423,6.40E-05,2.89E-06,22.14532872,1.327077704,0.235929475
RSM2424,0.000139622,7.19E-06,19.41891516,1.75801881,0.546457194
RSM2425,5.96E-05,2.85E-06,20.9122807,1.365433239,0.236543624
RSM2428,0.00028424,7.94E-06,35.79848866,3.655659696,0.617958975
RSM2430,0.00013285,7.36E-06,18.05027174,1.757864809,0.560396323
RSM2434,0.000119438,7.85E-06,15.21503185,1.703892721,0.589592483
RSM2454,5.44E-05,3.90E-06,13.94871795,3.632178421,0.367947297
RSM2459,0.000710698,3.53E-06,201.3308782,2.093890787,0.267336521
RSM2467,0.000243734,7.23E-06,33.71147994,3.301205215,0.603169727
RSM2469,5.87E-05,2.79E-06,21.03942652,3.319942974,0.26547655
RSM2476,5.41E-05,3.77E-06,14.35013263,3.084689093,0.350491996
RSM2477,0.000511501,4.53E-06,112.914128,6.247758042,0.429973743
RSM2481,0.000269997,4.45E-07,606.7348315,1.718356862,0.042230703
RSM2492,0.000359812,6.16E-06,58.41103896,4.145301155,0.54731552
RSM2497,3.77E-05,2.52E-06,14.96031746,1.936134669,0.2188529
RSM2509,0.000482627,3.03E-06,159.2828383,2.839410865,0.286391393
RSM2513,9.67E-05,2.98E-06,32.44966443,2.050588193,0.256996199
RSM2514,0.000126198,5.48E-06,23.02883212,1.511902369,0.378940266
RSM2517,4.85E-05,3.97E-06,12.21662469,3.416151479,0.359822677
RSM2518,3.75E-05,1.95E-06,19.23076923,1.976938875,0.18660925
RSM2523,7.60E-05,5.74E-06,13.24041812,5.735500192,0.537808615
RSM2529,7.67E-05,5.50E-07,139.4545455,0.778592031,0.052012681
RSM2531,0.000534474,1.24E-06,431.0274194,2.522840031,0.124669569
RSM2573,0.000268579,5.03E-06,53.39542744,1.438151185,0.353087295
RSM2581,0.000109705,1.79E-06,61.2877095,4.354183411,0.152522475
RSM2615,0.000173944,5.12E-06,33.9734375,2.286562847,0.415841888
RSM2620,8.12E-05,5.13E-06,15.82846004,5.25516881,0.480295618
RSM2622,0.000247416,4.78E-06,51.76066946,1.770394049,0.377216481
RSM2629,7.67E-05,1.12E-07,684.8214286,1.053894415,0.010561041
RSM2631,0.00154208,4.27E-06,361.1428571,2.060552205,0.302252075
RSM2636,0.00199975,4.86E-06,411.4711934,2.275239598,0.316159792
RSM2655,0.00126899,8.62E-06,147.2146172,2.800380429,0.574203232
RSM2666,0.000251869,4.27E-06,58.98571429,4.368465366,0.381551205
RSM2681,8.20E-05,4.26E-06,19.24882629,3.823413661,0.392698683
RSM2682,0.00026604,5.44E-06,48.90441176,5.808448289,0.505375087
RSM2700,0.000414654,4.28E-06,96.8817757,1.736620478,0.250092593
RSM2702,0.000161402,3.55E-06,45.46535211,5.513508189,0.337194847
RSM2706,0.000843014,5.36E-06,157.2787313,5.390693095,0.458471583
RSM2712,5.19E-05,2.47E-06,21.01214575,2.221596199,0.222670639
RSM2713,0.000515343,1.19E-05,43.30613445,3.111224051,0.808354922
RSM2721,0.000185134,3.30E-06,56.10121212,4.193816907,0.316211951
RSM2722,0.000298584,4.31E-06,69.27703016,4.467166409,0.394762943
RSM2724,0.0248322,4.91E-06,5057.474542,3.660228288,0.4278918
RSM2728,0.000132928,6.05E-06,21.97157025,3.827121724,0.544583154
RSM2729,0.00196696,1.39E-05,141.5079137,2.148719211,0.869822949
RSM2738,8.75E-05,5.71E-06,15.32399299,4.198702585,0.513896225
