Label,Source,Formula,Density (g.cm⁻³),PLD (Å),Cp (J.g⁻¹.K⁻¹),Link to Publication
str_m2_o14_o23_pcu_sym.139,In Silico,Cu2 H51 C43 N11 O8,0.984114,4.02847,0.994330219,10.1038/s41586-019-1798-7
str_m2_o16_o16_pcu_sym.177,In Silico,Cu2 H36 C62 N2 O8,1.02492,3.74774,0.928942384,10.1038/s41586-019-1798-7
str_m2_o4_o9_pcu_sym.40,In Silico,Cu2 H26 C37 N2 O8,1.1187,3.7377,0.911385512,10.1038/s41586-019-1798-7
str_m2_o5_o29_pcu_sym.50,In Silico,Cu2 H16 C46 N4 O28,0.983634,4.60775,0.917291898,10.1038/s41586-019-1798-7
str_m2_o5_o29_pcu_sym.83,In Silico,Cu2 H40 C54 N4 O16,0.956054,4.4531,0.950202001,10.1038/s41586-019-1798-7
str_m2_o9_o14_pcu_sym.72,In Silico,Cu2 H26 C40 N4 O8,1.19992,3.77813,0.919876824,10.1038/s41586-019-1798-7
str_m2_o9_o18_pcu_sym.31,In Silico,Cu2 H32 C70 N2 O26,1.18248,3.80224,0.92606428,10.1038/s41586-019-1798-7
str_m2_o9_o19_pcu_sym.13,In Silico,Cu2 H24 C42 N2 O10,1.14042,4.61269,0.941323188,10.1038/s41586-019-1798-7
str_m2_o9_o19_pcu_sym.99,In Silico,Cu2 H20 C42 N2 O8 F4,1.19113,4.10052,0.904894039,10.1038/s41586-019-1798-7
str_m3_o1_o12_pcu_sym.96,In Silico,Zn2 H44 C34 N2 O12,1.17902,3.81818,0.974119491,10.1038/s41586-019-1798-7
str_m3_o1_o22_pcu_sym.190,In Silico,Zn2 H34 C26 N8 O8,1.06008,3.72196,0.957374502,10.1038/s41586-019-1798-7
str_m3_o1_o6_pcu_sym.147,In Silico,Zn2 H44 C56 N2 O8,0.998132,4.86047,0.980469175,10.1038/s41586-019-1798-7
str_m3_o1_o9_pcu_sym.206,In Silico,Zn2 H24 C32 N6 O14,1.24618,3.84107,0.942186322,10.1038/s41586-019-1798-7
str_m3_o10_o14_pcu_sym.41,In Silico,Zn2 H9 C16 N2 Cl1 O8,1.23296,3.82248,0.803622188,10.1038/s41586-019-1798-7
str_m3_o10_o14_pcu_sym.51,In Silico,Zn2 H16 C19 N2 O9,1.28548,3.80624,0.860190798,10.1038/s41586-019-1798-7
str_m3_o10_o15_pcu_sym.28,In Silico,Zn2 H12 C20 N2 O12,1.39569,3.12321,0.842246916,10.1038/s41586-019-1798-7
str_m3_o10_o15_pcu_sym.33,In Silico,Zn2 H8 C20 N2 O8 F4,1.42722,3.60012,0.779120862,10.1038/s41586-019-1798-7
str_m3_o10_o16_pcu_sym.105,In Silico,Zn2 H14 C21 N2 O9,1.18889,3.63147,0.846666,10.1038/s41586-019-1798-7
str_m3_o10_o16_pcu_sym.149,In Silico,Zn2 H18 C22 N4 O8,1.21386,3.95052,0.87202583,10.1038/s41586-019-1798-7
str_m3_o10_o16_pcu_sym.41,In Silico,Zn2 H16 C26 N2 O8,1.25998,3.92261,0.866345269,10.1038/s41586-019-1798-7
str_m3_o10_o17_pcu_sym.108,In Silico,Zn2 H16 C24 N2 O10,1.05151,3.4433,0.863254389,10.1038/s41586-019-1798-7
str_m3_o10_o18_pcu_sym.55,In Silico,Zn2 H14 C28 N2 O12,1.27121,3.81625,0.856299835,10.1038/s41586-019-1798-7
str_m3_o10_o28_pcu_sym.16,In Silico,Zn2 H16 C42 N4 O22,1.12591,3.83511,0.875083804,10.1038/s41586-019-1798-7
str_m3_o10_o28_pcu_sym.35,In Silico,Zn2 H26 C38 N4 Cl2 O12,1.01708,4.42698,0.88798974,10.1038/s41586-019-1798-7
str_m3_o10_o28_pcu_sym.50,In Silico,Zn2 H14 C32 S4 N4 Cl2 O24,1.26487,4.28582,0.837288459,10.1038/s41586-019-1798-7
str_m3_o10_o29_pcu_sym.121,In Silico,Zn2 H40 C54 I4 N4 O12,1.42309,3.84479,0.692997548,10.1038/s41586-019-1798-7
str_m3_o10_o29_pcu_sym.227,In Silico,Zn2 H44 C54 N4 O12,0.97502,4.63061,0.949834102,10.1038/s41586-019-1798-7
str_m3_o10_o29_pcu_sym.24,In Silico,Zn2 H32 C50 Br4 N4 O16,1.27158,3.82923,0.762216982,10.1038/s41586-019-1798-7
str_m3_o10_o29_pcu_sym.37,In Silico,Zn2 H36 C58 N4 O12,0.999696,3.72806,0.92677275,10.1038/s41586-019-1798-7
str_m3_o10_o29_pcu_sym.55,In Silico,Zn2 H44 C54 N4 O12,0.980382,4.04979,0.951086748,10.1038/s41586-019-1798-7
str_m3_o12_o13_pcu_sym.234,In Silico,Zn2 H50 C40 N2 O16,1.10205,4.16086,0.993404108,10.1038/s41586-019-1798-7
str_m3_o12_o15_pcu_sym.174,In Silico,Zn2 H24 C30 N2 Cl4 O8,1.1854,3.48089,0.844360388,10.1038/s41586-019-1798-7
str_m3_o14_o14_pcu_sym.131,In Silico,Zn2 H9 C36 N6 Cl5 O8,1.39106,3.76399,0.809328466,10.1038/s41586-019-1798-7
str_m3_o14_o16_pcu_sym.116,In Silico,Zn2 H34 C43 N2 O15,1.18885,4.24213,0.918701285,10.1038/s41586-019-1798-7
str_m3_o14_o16_pcu_sym.244,In Silico,Zn2 H18 C36 S3 N4 O21,1.34116,3.88771,0.86047647,10.1038/s41586-019-1798-7
str_m3_o22_o22_pcu_sym.40,In Silico,Zn4 H72 C68 N4 O48,1.38883,4.86662,0.934053267,10.1038/s41586-019-1798-7
str_m3_o4_o16_pcu_sym.143,In Silico,Zn2 H32 C36 N6 O19,1.23206,3.94057,0.955602065,10.1038/s41586-019-1798-7
str_m3_o4_o17_pcu_sym.145,In Silico,Zn2 H48 C48 N2 O17,1.10883,4.59399,0.945028456,10.1038/s41586-019-1798-7
str_m3_o4_o22_pcu_sym.72,In Silico,Zn2 H38 C33 N2 O8,1.05899,3.75334,0.935853305,10.1038/s41586-019-1798-7
str_m3_o4_o5_pcu_sym.243,In Silico,Zn2 H24 C26 N2 O10,1.14028,3.96757,0.90515393,10.1038/s41586-019-1798-7
str_m3_o4_o9_pcu_sym.187,In Silico,Zn2 H29 C36 N9 O8 F2,1.26659,3.91768,0.93622612,10.1038/s41586-019-1798-7
str_m3_o5_o13_pcu_sym.93,In Silico,Zn2 H14 C28 N2 O8,1.14805,3.91011,0.877011461,10.1038/s41586-019-1798-7
str_m3_o5_o29_pcu_sym.79,In Silico,Zn2 H32 C50 N4 O24,0.984199,4.59397,0.942863322,10.1038/s41586-019-1798-7
str_m4_o1_o11_acs_sym.5,In Silico,Cr6 H24 C54 O40,1.37494,3.43843,0.876726453,10.1038/s41586-019-1798-7
str_m4_o1_o14_acs_sym.10,In Silico,Cr6 H38 C58 O32,1.33554,3.47999,0.894848254,10.1038/s41586-019-1798-7
str_m4_o1_o14_acs_sym.139,In Silico,Cr6 H22 C56 N4 O38,1.43263,3.53641,0.852385901,10.1038/s41586-019-1798-7
str_m4_o1_o14_acs_sym.44,In Silico,Cr6 H22 C52 O26 F4,1.23369,3.51753,0.845316295,10.1038/s41586-019-1798-7
str_m4_o1_o15_acs_sym.167,In Silico,Cr6 H32 C59 O29 F2,1.31281,3.52915,0.862879226,10.1038/s41586-019-1798-7
str_m4_o1_o15_acs_sym.172,In Silico,Cr6 H25 C58 N3 O36,1.39874,3.19921,0.860388014,10.1038/s41586-019-1798-7
str_m4_o1_o15_acs_sym.33,In Silico,Cr6 H27 C59 N1 O34,1.36244,3.46455,0.867094523,10.1038/s41586-019-1798-7
str_m4_o1_o22_acs_sym.155,In Silico,Cr6 H28 C54 N4 O38,1.40798,3.25183,0.854061805,10.1038/s41586-019-1798-7
str_m4_o1_o22_acs_sym.202,In Silico,Cr6 H18 C50 O36 F14,1.50386,3.4098,0.834205809,10.1038/s41586-019-1798-7
str_m4_o1_o22_acs_sym.203,In Silico,Cr6 H46 C59 O26 F4,1.3113,3.53969,0.89001679,10.1038/s41586-019-1798-7
str_m4_o1_o22_acs_sym.22,In Silico,Cr6 H23 C50 N5 O36 F4,1.41388,3.49463,0.843365102,10.1038/s41586-019-1798-7
str_m4_o1_o22_acs_sym.73,In Silico,Cr6 H33 C50 N1 O26,1.17644,4.42041,0.876470634,10.1038/s41586-019-1798-7
str_m4_o1_o22_acs_sym.92,In Silico,Cr6 H27 C50 Cl5 O26,1.30742,3.36852,0.827013919,10.1038/s41586-019-1798-7
str_m4_o1_o4_acs_sym.145,In Silico,Cr12 H44 C116 N8 O60,1.33726,3.26816,0.872947599,10.1038/s41586-019-1798-7
str_m4_o1_o4_acs_sym.170,In Silico,Cr6 H24 C52 N2 O34,1.29939,3.55205,0.861655305,10.1038/s41586-019-1798-7
str_m4_o1_o4_acs_sym.68,In Silico,Cr12 H52 C124 O76,1.43263,3.18605,0.863425931,10.1038/s41586-019-1798-7
str_m4_o1_o4_acs_sym.81,In Silico,Cr6 H26 C62 O38,1.42137,3.50362,0.867692302,10.1038/s41586-019-1798-7
str_m4_o11_o15_acs_sym.209,In Silico,Cr6 H32 C48 O26,1.13363,3.52864,0.876405699,10.1038/s41586-019-1798-7
str_m4_o11_o22_acs_sym.203,In Silico,Cr6 H26 C40 Cl6 O30,1.29397,3.50406,0.827646336,10.1038/s41586-019-1798-7
str_m4_o11_o22_acs_sym.225,In Silico,Cr6 H48 C50 O26 F4,1.23127,3.5523,0.90153256,10.1038/s41586-019-1798-7
str_m4_o11_o22_acs_sym.282,In Silico,Cr6 H44 C49 O32,1.24098,3.52737,0.910648558,10.1038/s41586-019-1798-7
str_m4_o11_o22_acs_sym.57,In Silico,Cr6 H18 C40 N6 O38 F8,1.41813,3.25362,0.829173996,10.1038/s41586-019-1798-7
str_m4_o12_o15_acs_sym.133,In Silico,Cr6 H44 C60 N4 O26,1.27292,3.89128,0.900780373,10.1038/s41586-019-1798-7
str_m4_o12_o15_acs_sym.171,In Silico,Cr6 H24 C64 N8 O26,1.32772,3.14032,0.89256541,10.1038/s41586-019-1798-7
str_m4_o12_o15_acs_sym.218,In Silico,Cr6 H48 C68 O34,1.38127,3.8569,0.900841726,10.1038/s41586-019-1798-7
str_m4_o14_o14_acs_sym.115,In Silico,Cr6 H36 C72 O26,1.36618,3.34294,0.882777816,10.1038/s41586-019-1798-7
str_m4_o14_o14_acs_sym.127,In Silico,Cr6 H24 C72 O26 F12,1.53549,3.56293,0.834255393,10.1038/s41586-019-1798-7
str_m4_o14_o14_acs_sym.41,In Silico,Cr6 H30 C72 N6 O38,1.55129,3.19099,0.863717224,10.1038/s41586-019-1798-7
str_m4_o14_o22_acs_sym.127,In Silico,Cr6 H40 C70 N2 O34,1.48548,3.23578,0.886950606,10.1038/s41586-019-1798-7
str_m4_o14_o22_acs_sym.54,In Silico,Cr6 H42 C70 S1 O29,1.42751,3.30029,0.881549542,10.1038/s41586-019-1798-7
str_m4_o14_o22_acs_sym.98,In Silico,Cr6 H50 C78 O34,1.49648,3.39885,0.901004431,10.1038/s41586-019-1798-7
str_m4_o14_o24_acs_sym.190,In Silico,Cr12 H68 C140 N4 O60,1.4391,3.16117,0.862282015,10.1038/s41586-019-1798-7
str_m4_o17_o17_acs_sym.124,In Silico,Cr6 H72 C120 O26,1.00747,3.91611,0.920107366,10.1038/s41586-019-1798-7
str_m4_o17_o17_acs_sym.171,In Silico,Cr6 H48 C132 O50,1.194,3.88935,0.892154404,10.1038/s41586-019-1798-7
str_m4_o17_o17_acs_sym.22,In Silico,Cr6 H72 C120 O38,1.07087,4.39046,0.927797123,10.1038/s41586-019-1798-7
str_m4_o17_o17_acs_sym.32,In Silico,Cr6 H96 C132 O26,1.0489,5.13066,0.94543093,10.1038/s41586-019-1798-7
str_m4_o2_o17_acs_sym.99,In Silico,Cr12 H176 C248 O60,0.993554,4.49293,0.962202728,10.1038/s41586-019-1798-7
str_m4_o22_o22_acs_sym.116,In Silico,Cr6 H78 C62 N2 O26,1.25393,4.75356,0.940831576,10.1038/s41586-019-1798-7
str_m4_o22_o22_acs_sym.26,In Silico,Cr6 H72 C60 O30,1.26519,4.32061,0.936410312,10.1038/s41586-019-1798-7
str_m4_o22_o22_acs_sym.29,In Silico,Cr12 H148 C120 N4 O52,1.22948,4.41307,0.938668457,10.1038/s41586-019-1798-7
str_m4_o22_o22_acs_sym.73,In Silico,Cr6 H72 C60 S2 O32,1.32599,3.75422,0.916197629,10.1038/s41586-019-1798-7
str_m4_o22_o22_acs_sym.91,In Silico,Cr12 H140 C120 Br4 O52,1.33503,3.92631,0.861748132,10.1038/s41586-019-1798-7
str_m4_o22_o22_acs_sym.97,In Silico,Cr6 H72 C60 O26,1.21821,4.68989,0.925900893,10.1038/s41586-019-1798-7
str_m4_o22_o24_acs_sym.130,In Silico,Cr6 H66 C60 O26,1.23241,4.80764,0.912359182,10.1038/s41586-019-1798-7
str_m4_o22_o24_acs_sym.2,In Silico,Cr6 H70 C62 O26,1.24447,4.23703,0.91770275,10.1038/s41586-019-1798-7
str_m4_o22_o24_acs_sym.30,In Silico,Cr6 H64 C62 N2 O26,1.26064,3.72192,0.911923919,10.1038/s41586-019-1798-7
str_m4_o22_o24_acs_sym.66,In Silico,Cr6 H72 C62 N2 O26,1.26352,4.46102,0.926039494,10.1038/s41586-019-1798-7
str_m4_o22_o24_acs_sym.91,In Silico,Cr6 H64 C62 N2 O28,1.27899,3.73724,0.915291834,10.1038/s41586-019-1798-7
str_m4_o4_o11_acs_sym.161,In Silico,Cr12 H56 C120 N12 O84,1.51614,3.24484,0.849683213,10.1038/s41586-019-1798-7
str_m4_o4_o11_acs_sym.80,In Silico,Cr6 H28 C62 N6 O26,1.32844,3.51802,0.88255367,10.1038/s41586-019-1798-7
str_m4_o4_o14_acs_sym.127,In Silico,Cr6 H40 C66 O30,1.37133,3.4852,0.880652598,10.1038/s41586-019-1798-7
str_m4_o4_o14_acs_sym.3,In Silico,Cr6 H34 C62 S2 O32 F2,1.40101,3.69333,0.851481747,10.1038/s41586-019-1798-7
str_m4_o4_o15_acs_sym.13,In Silico,Cr6 H42 C68 O34,1.41935,3.47609,0.889615175,10.1038/s41586-019-1798-7
str_m4_o4_o15_acs_sym.20,In Silico,Cr12 H76 C140 O68,1.46009,3.33253,0.885387766,10.1038/s41586-019-1798-7
str_m4_o4_o22_acs_sym.111,In Silico,Cr6 H40 C60 N1 Cl1 O28,1.32044,3.54995,0.868582394,10.1038/s41586-019-1798-7
str_m4_o4_o22_acs_sym.138,In Silico,Cr6 H42 C62 O30,1.3266,3.51846,0.884254946,10.1038/s41586-019-1798-7
str_m4_o4_o22_acs_sym.167,In Silico,Cr6 H39 C62 N3 O34,1.40764,3.39612,0.869490561,10.1038/s41586-019-1798-7
str_m4_o4_o22_acs_sym.183,In Silico,Cr6 H46 C62 O28,1.31162,3.52504,0.881542946,10.1038/s41586-019-1798-7
str_m4_o4_o4_acs_sym.127,In Silico,Cr6 H36 C60 O26,1.25585,3.55764,0.871189614,10.1038/s41586-019-1798-7
str_m4_o4_o5_acs_sym.113,In Silico,Cr6 H27 C46 N3 O27,1.35218,3.16041,0.867416735,10.1038/s41586-019-1798-7
str_m4_o4_o5_acs_sym.136,In Silico,Cr6 H17 C45 O32 F1,1.38048,3.06768,0.850488896,10.1038/s41586-019-1798-7
str_m4_o4_o9_acs_sym.52,In Silico,Cr6 H29 C70 O26 F13,1.53939,3.26513,0.835976373,10.1038/s41586-019-1798-7
str_m4_o5_o14_acs_sym.104,In Silico,Cr6 H17 C48 O26 F1,1.32687,3.0727,0.846899217,10.1038/s41586-019-1798-7
str_m4_o5_o14_acs_sym.175,In Silico,Cr6 H22 C50 O26,1.32974,3.103,0.860869534,10.1038/s41586-019-1798-7
str_m4_o5_o24_acs_sym.154,In Silico,Cr6 H20 C43 O26,1.26876,4.46811,0.815577635,10.1038/s41586-019-1798-7
str_m4_o5_o24_acs_sym.178,In Silico,Cr6 H29 C48 N1 O28,1.37861,3.81774,0.844366076,10.1038/s41586-019-1798-7
str_m5_o1_o16_sra_sym.18,In Silico,V4 H28 C50 O20,0.99044,3.39191,0.909670118,10.1038/s41586-019-1798-7
str_m5_o1_o16_sra_sym.187,In Silico,V4 H16 C48 N4 O28 F4,1.17597,3.25147,0.866778965,10.1038/s41586-019-1798-7
str_m5_o1_o16_sra_sym.71,In Silico,V4 H12 C50 O20 F16,1.23638,3.74991,0.827871192,10.1038/s41586-019-1798-7
str_m5_o1_o16_sra_sym.97,In Silico,V4 H24 C48 S2 O26,1.09868,3.49099,0.890001508,10.1038/s41586-019-1798-7
str_m5_o1_o17_sra_sym.50,In Silico,V4 H54 C67 O20,1.02543,4.17549,0.956053586,10.1038/s41586-019-1798-7
str_m5_o1_o17_sra_sym.58,In Silico,V4 H40 C66 O26,1.06633,3.98387,0.917847742,10.1038/s41586-019-1798-7
str_m5_o1_o18_sra_sym.61,In Silico,V4 H40 C60 N4 O20,1.00471,3.54535,0.934484466,10.1038/s41586-019-1798-7
str_m5_o10_o29_sra_sym.117,In Silico,V4 H64 C92 N16 O36,1.05413,3.84321,0.968593872,10.1038/s41586-019-1798-7
str_m5_o10_o29_sra_sym.172,In Silico,V4 H68 C100 N4 O28,0.961577,4.32735,0.960192067,10.1038/s41586-019-1798-7
str_m5_o11_o16_sra_sym.124,In Silico,V4 H24 C45 O21,0.970794,3.65156,0.889541329,10.1038/s41586-019-1798-7
str_m5_o11_o16_sra_sym.127,In Silico,V4 H29 C47 O23 F1,1.03655,3.4829,0.895688886,10.1038/s41586-019-1798-7
str_m5_o11_o16_sra_sym.128,In Silico,V4 H23 C44 Cl1 O20,0.975965,3.634,0.876381216,10.1038/s41586-019-1798-7
str_m5_o11_o16_sra_sym.151,In Silico,V4 H27 C47 N1 O24,1.04779,3.48457,0.907212818,10.1038/s41586-019-1798-7
str_m5_o11_o16_sra_sym.162,In Silico,V4 H25 C45 N1 O23,1.01274,3.54704,0.89165968,10.1038/s41586-019-1798-7
str_m5_o11_o16_sra_sym.189,In Silico,V4 H19 C46 N2 Cl3 O20,1.07779,3.62544,0.856512222,10.1038/s41586-019-1798-7
str_m5_o11_o16_sra_sym.4,In Silico,V4 H23 C45 N1 O20,0.964274,3.67681,0.890754457,10.1038/s41586-019-1798-7
str_m5_o11_o16_sra_sym.80,In Silico,V4 H23 C45 N1 O20,0.967102,3.63172,0.891144745,10.1038/s41586-019-1798-7
str_m5_o11_o16_sra_sym.83,In Silico,V4 H36 C50 O25,1.09033,3.63849,0.923217038,10.1038/s41586-019-1798-7
str_m5_o11_o18_sra_sym.132,In Silico,V4 H40 C58 O20,0.924193,3.59663,0.938763974,10.1038/s41586-019-1798-7
str_m5_o11_o18_sra_sym.22,In Silico,V4 H52 C64 O20,0.990042,3.37048,0.9654978,10.1038/s41586-019-1798-7
str_m5_o11_o18_sra_sym.57,In Silico,V4 H40 C58 O20,0.926205,3.75348,0.942164393,10.1038/s41586-019-1798-7
str_m5_o12_o18_sra_sym.99,In Silico,V4 H40 C60 O22,1.34139,4.12334,0.925047817,10.1038/s41586-019-1798-7
str_m5_o13_o16_sra_sym.13,In Silico,V4 H82 C80 N6 O20,1.11603,3.7992,1.008496599,10.1038/s41586-019-1798-7
str_m5_o13_o22_sra_sym.235,In Silico,V4 H52 C56 N8 O36,1.35133,4.51818,0.93219339,10.1038/s41586-019-1798-7
str_m5_o16_o16_sra_sym.3,In Silico,V4 H16 C64 O20 F16,1.10473,3.73645,0.843605893,10.1038/s41586-019-1798-7
str_m5_o16_o16_sra_sym.43,In Silico,V4 H32 C72 O28,1.0428,3.29557,0.911567084,10.1038/s41586-019-1798-7
str_m5_o16_o19_sra_sym.15,In Silico,V4 H28 C48 N4 O22,0.977161,3.4885,0.947984332,10.1038/s41586-019-1798-7
str_m5_o16_o24_sra_sym.108,In Silico,V4 H25 C52 N1 O20 F4,1.14677,3.50109,0.868619804,10.1038/s41586-019-1798-7
str_m5_o16_o24_sra_sym.92,In Silico,V4 H32 C54 O21,1.10985,3.2533,0.888736862,10.1038/s41586-019-1798-7
str_m5_o17_o22_sra_sym.36,In Silico,V4 H64 C68 O30,1.12784,4.91274,0.965132169,10.1038/s41586-019-1798-7
str_m5_o17_o22_sra_sym.44,In Silico,V4 H72 C72 O20,1.06083,4.41506,0.983348998,10.1038/s41586-019-1798-7
str_m5_o18_o18_sra_sym.57,In Silico,V4 H40 C80 O20,0.992403,3.81045,0.927711523,10.1038/s41586-019-1798-7
str_m5_o18_o19_sra_sym.43,In Silico,V4 H36 C76 O20,1.00643,3.45447,0.952131308,10.1038/s41586-019-1798-7
str_m5_o18_o19_sra_sym.88,In Silico,V4 H36 C60 O20,0.874678,3.80203,0.953905907,10.1038/s41586-019-1798-7
str_m5_o18_o22_sra_sym.67,In Silico,V4 H44 C60 O20,0.969352,3.50312,0.929191549,10.1038/s41586-019-1798-7
str_m5_o18_o24_sra_sym.80,In Silico,V4 H30 C62 N2 O20,1.04234,3.41526,0.894668754,10.1038/s41586-019-1798-7
str_m5_o18_o29_sra_sym.17,In Silico,V4 H36 C124 Br8 N12 O28,1.62233,3.99348,0.770491001,10.1038/s41586-019-1798-7
str_m5_o2_o17_sra_sym.25,In Silico,V4 H28 C69 O21 F4,1.08625,4.91478,0.881248081,10.1038/s41586-019-1798-7
str_m5_o2_o19_sra_sym.116,In Silico,V4 H20 C44 N4 O20,1.02848,3.95887,0.935305421,10.1038/s41586-019-1798-7
str_m5_o2_o19_sra_sym.12,In Silico,V4 H16 C44 O24,1.03099,3.77777,0.919976446,10.1038/s41586-019-1798-7
str_m5_o2_o19_sra_sym.141,In Silico,V4 H12 C44 N4 O28,1.13794,3.14072,0.895994295,10.1038/s41586-019-1798-7
str_m5_o2_o19_sra_sym.53,In Silico,V4 H12 C44 N4 O28,1.13786,3.15038,0.896010596,10.1038/s41586-019-1798-7
str_m5_o2_o19_sra_sym.7,In Silico,V4 H12 C48 N4 O20,1.06532,3.57124,0.913791532,10.1038/s41586-019-1798-7
str_m5_o2_o20_sra_sym.119,In Silico,V4 H48 C66 O26 F4,1.16861,4.00892,0.951017953,10.1038/s41586-019-1798-7
str_m5_o25_o25_sra_sym.42,In Silico,V4 H120 C112 O36,1.03513,4.31679,1.064041772,10.1038/s41586-019-1798-7
str_m5_o4_o16_sra_sym.35,In Silico,V4 H28 C52 S1 O23,1.12255,3.32317,0.888634346,10.1038/s41586-019-1798-7
str_m5_o4_o16_sra_sym.5,In Silico,V4 H30 C53 O21,1.07437,3.35852,0.896732606,10.1038/s41586-019-1798-7
str_m5_o4_o16_sra_sym.60,In Silico,V4 H32 C54 O20,1.07665,3.5163,0.904687671,10.1038/s41586-019-1798-7
str_m5_o4_o16_sra_sym.65,In Silico,V4 H22 C52 O20 F6,1.14341,3.29527,0.862118539,10.1038/s41586-019-1798-7
str_m5_o4_o16_sra_sym.66,In Silico,V4 H31 C54 N1 O22,1.09407,3.51535,0.903695449,10.1038/s41586-019-1798-7
str_m5_o4_o18_sra_sym.107,In Silico,V4 H26 C60 N4 O28 F2,1.13441,3.10281,0.889955333,10.1038/s41586-019-1798-7
str_m5_o4_o24_sra_sym.100,In Silico,V4 H45 C48 N5 O28,1.22356,4.85207,0.931073939,10.1038/s41586-019-1798-7
str_m5_o4_o4_sra_sym.69,In Silico,V4 H40 C48 O28,1.28017,4.56729,0.916243765,10.1038/s41586-019-1798-7
str_m5_o5_o16_sra_sym.88,In Silico,V4 H28 C46 O20,1.12085,3.42339,0.926462218,10.1038/s41586-019-1798-7
str_m5_o5_o18_sra_sym.78,In Silico,V4 H16 C48 N4 O28,1.15566,3.8432,0.89463142,10.1038/s41586-019-1798-7
str_m6_o42_o47_etb_sym.114,In Silico,Ba2 P8 H51 C42 Br1 O24,1.48176,3.77085,0.808593218,10.1038/s41586-019-1798-7
str_m6_o42_o49_etb_sym.13,In Silico,Ba2 P8 H54 C44 N2 O24,1.41944,4.47994,0.850118639,10.1038/s41586-019-1798-7
str_m6_o43_o48_etb_sym.93,In Silico,Ba2 P8 H51 C48 S10 N5 O64,1.74008,4.16878,0.833556065,10.1038/s41586-019-1798-7
str_m6_o46_o55_etb_sym.130,In Silico,Ba2 P8 H58 C55 S7 O48,1.75976,3.80383,0.847022971,10.1038/s41586-019-1798-7
str_m6_o46_o55_etb_sym.75,In Silico,Ba2 P8 H58 C52 S3 O33,1.55381,4.21463,0.848327707,10.1038/s41586-019-1798-7
str_m6_o46_o56_etb_sym.177,In Silico,Ba2 P8 H57 C53 N5 O24,1.45633,5.18086,0.861559549,10.1038/s41586-019-1798-7
str_m6_o46_o56_etb_sym.5,In Silico,Ba2 P8 H54 C64 O36,1.60824,4.24405,0.85472976,10.1038/s41586-019-1798-7
str_m6_o46_o56_etb_sym.58,In Silico,Ba2 P8 H52 C52 S6 Br2 O42,1.87007,4.22486,0.785454503,10.1038/s41586-019-1798-7
str_m6_o46_o57_etb_sym.19,In Silico,Ba2 P8 H51 C58 N3 O32,1.57459,4.82606,0.839080164,10.1038/s41586-019-1798-7
str_m6_o46_o57_etb_sym.22,In Silico,Ba2 P8 H68 C63 O31,1.54943,4.56082,0.87727729,10.1038/s41586-019-1798-7
str_m6_o46_o57_etb_sym.3,In Silico,Ba2 P8 H43 C56 N7 Cl4 O38,1.72359,4.60328,0.810059591,10.1038/s41586-019-1798-7
str_m6_o47_o49_etb_sym.75,In Silico,Ba2 P8 H52 C48 S2 O34,1.66253,3.83088,0.837378857,10.1038/s41586-019-1798-7
str_m6_o47_o55_etb_sym.65,In Silico,Ba2 P8 H68 C64 O32 F8,1.50124,4.67205,0.861817231,10.1038/s41586-019-1798-7
str_m7_o10_o24_bcu_sym.128,In Silico,Ni8 H104 C104 N48 F8,1.06796,4.30677,0.882699914,10.1038/s41586-019-1798-7
str_m7_o10_o24_bcu_sym.56,In Silico,Ni8 H112 C112 N32 O48,1.22181,3.89152,0.917006908,10.1038/s41586-019-1798-7
UFUMUD,Experimental,Cu2 H16 C24 N4 O8,1.49414,3.26076,0.879522022,10.1039/b200213b
UIO66-NH2,Experimental,Zr6 H34 C48 N6 O32,1.27399,4.0776,0.795045986,10.1002/anie.201505461                                               
ZnTBAPy4,Experimental,Zn2 H22 C44 O8,1.13734,5.34213,0.882535508,10.1021/ja308995t
